Date,AAPL,ABBV,ADBE,AMZN,BAC,COST,CRM,CSCO,CVX,DIS,GOOGL,HD,INTC,JPM,KO,MA,MCD,META,MRK,MSFT,NKE,NVDA,PEP,PG,T,TSLA,V,VZ,WMT,XOM
2021-12-16,168.40774536132812,111.01556396484375,566.0900268554688,168.87100219726562,40.2109260559082,524.5595703125,248.8153533935547,52.795799255371094,97.39936065673828,144.22251892089844,143.17544555664062,356.0370788574219,47.14311981201172,142.39974975585938,51.36312484741211,343.0673828125,239.3520050048828,331.984619140625,66.15059661865234,312.973876953125,150.3174285888672,28.2976016998291,148.66209411621094,142.56723022460938,13.586490631103516,308.97332763671875,207.1482391357422,38.91065216064453,45.171852111816406,52.533504486083984
2021-12-17,167.3127899169922,109.12010955810547,556.6400146484375,170.0175018310547,39.210113525390625,519.79443359375,248.6285858154297,52.92711639404297,94.8608169555664,144.23220825195312,140.47933959960938,345.7444152832031,46.94834518432617,139.15953063964844,50.55743408203125,339.5581359863281,235.88180541992188,330.88433837890625,65.9588851928711,311.914306640625,149.0611114501953,27.71345329284668,145.61654663085938,139.33734130859375,13.626602172851562,310.8566589355469,204.74215698242188,39.220455169677734,43.725372314453125,51.38645553588867
2021-12-20,165.95391845703125,110.24053955078125,549.77001953125,167.07899475097656,38.56674575805664,520.6962280273438,243.00588989257812,52.83956527709961,94.90257263183594,142.01193237304688,140.3623809814453,347.00970458984375,46.00232696533203,136.65618896484375,50.39104080200195,327.61126708984375,235.90890502929688,322.6169128417969,66.5863037109375,308.1670837402344,145.01492309570312,27.631704330444336,146.58560180664062,139.69131469726562,13.861543655395508,299.9800109863281,201.70791625976562,39.16144561767578,43.867183685302734,50.641719818115234
2021-12-21,169.12144470214844,109.47392272949219,557.52001953125,170.41700744628906,39.487125396728516,517.725341796875,248.2550811767578,53.42608642578125,96.42237854003906,146.45252990722656,142.2114715576172,347.96331787109375,47.08747482299805,138.5647735595703,50.59246826171875,340.9482727050781,238.3064422607422,331.2907409667969,65.82816314697266,315.2762451171875,153.9293975830078,28.983440399169922,146.1529541015625,139.60284423828125,14.021990776062012,312.84332275390625,208.1242218017578,38.93278121948242,43.999542236328125,51.78877639770508
2021-12-22,171.71214294433594,111.24303436279297,563.97998046875,171.03700256347656,39.56754684448242,521.7499389648438,248.50082397460938,53.86379623413086,96.97348022460938,147.2572479248047,145.1280975341797,352.570556640625,47.2729606628418,139.1062774658203,50.95152282714844,347.5000915527344,238.8021240234375,327.57342529296875,66.36845397949219,320.9692687988281,152.83010864257812,29.30741310119629,147.0614776611328,140.98326110839844,14.199630737304688,336.2900085449219,210.61729431152344,38.92539978027344,44.05626678466797,52.208221435546875
2021-12-23,172.33786010742188,112.11915588378906,569.6199951171875,171.06849670410156,39.692649841308594,522.4144287109375,248.8350372314453,54.520347595214844,97.20730590820312,148.95399475097656,145.6251983642578,353.84490966796875,47.58830261230469,139.60342407226562,50.98656463623047,350.51348876953125,239.7125244140625,332.3216857910156,65.99374389648438,322.40460205078125,153.0426025390625,29.546659469604492,146.89707946777344,141.6735076904297,14.251200675964355,355.6666564941406,209.32244873046875,38.8590087890625,43.95857238769531,52.23390197753906
2021-12-27,176.29730224609375,113.23117065429688,577.6799926757812,169.66949462890625,39.88923645019531,534.8490600585938,253.9072723388672,55.518314361572266,99.1947021484375,148.1492462158203,146.6065216064453,360.1005859375,48.172603607177734,140.40235900878906,51.36312484741211,350.2509765625,241.77659606933594,343.16644287109375,66.7257308959961,329.87969970703125,154.80697631835938,30.84754753112793,148.35928344726562,143.32826232910156,14.199630737304688,364.64666748046875,210.2984161376953,38.8590087890625,44.358795166015625,52.978633880615234
2021-12-28,175.28054809570312,113.21432495117188,569.3599853515625,170.66099548339844,39.94285202026367,535.95947265625,251.10577392578125,55.61461639404297,99.00265502929688,150.47621154785156,145.39773559570312,361.9988098144531,48.005653381347656,140.8284912109375,51.56456756591797,350.7079162597656,241.45211791992188,343.20611572265625,66.93488311767578,328.7237854003906,153.73541259765625,30.226511001586914,149.12933349609375,144.09812927246094,14.222549438476562,362.8233337402344,210.70428466796875,38.888519287109375,44.99538040161133,52.80742645263672
2021-12-29,175.3685302734375,114.03148651123047,569.2899780273438,169.2010040283203,39.880306243896484,538.9304809570312,250.2112274169922,55.99103546142578,98.49325561523438,150.15623474121094,145.36599731445312,366.11578369140625,48.070579528808594,140.75746154785156,51.6258544921875,351.2037048339844,242.00192260742188,339.9547119140625,67.05687713623047,329.3980712890625,155.91554260253906,29.90651512145996,149.65713500976562,145.29275512695312,14.119405746459961,362.0633239746094,210.8202362060547,38.62297058105469,44.973323822021484,52.34518814086914
2021-12-30,174.21493530273438,114.51165008544922,570.530029296875,168.64450073242188,39.79094314575195,535.2665405273438,250.98779296875,55.693397521972656,98.05904388427734,151.18397521972656,144.91549682617188,365.3138427734375,47.98710250854492,140.68646240234375,51.47697830200195,350.9119873046875,240.84823608398438,341.3622741699219,67.22244262695312,326.8646240234375,154.72386169433594,29.49282455444336,149.39752197265625,144.0362091064453,14.199630737304688,356.7799987792969,210.5303497314453,38.54182434082031,45.118282318115234,52.03702926635742
2021-12-31,173.59902954101562,114.0651626586914,567.0599975585938,166.7169952392578,39.75520706176758,538.8639526367188,249.8081817626953,55.47454833984375,97.99224853515625,150.1756591796875,143.578857421875,369.8318786621094,47.7645149230957,140.571044921875,51.85355758666992,349.2886962890625,241.6233367919922,333.42205810546875,66.78672790527344,323.9747314453125,153.96641540527344,29.318378448486328,150.29737854003906,144.75294494628906,14.09648323059082,352.260009765625,209.40940856933594,38.32790756225586,45.59729766845703,52.37942886352539
2022-01-03,177.939697265625,114.08202362060547,564.3699951171875,170.4044952392578,41.265342712402344,537.924560546875,251.1156005859375,55.29071044921875,99.58717346191406,151.98870849609375,143.71713256835938,364.15533447265625,49.35048294067383,143.544921875,51.932369232177734,360.593994140625,242.08302307128906,335.5929870605469,66.9871597290039,322.4624328613281,152.11880493164062,30.026140213012695,149.66578674316406,144.15122985839844,14.572097778320312,399.9266662597656,213.97044372558594,38.681976318359375,45.584693908691406,54.39106750488281
2022-01-04,175.68136596679688,113.86299896240234,554.0,167.52200317382812,42.88271713256836,535.5703735351562,244.00851440429688,53.93463897705078,101.39920806884766,150.99005126953125,143.13034057617188,367.8981628417969,49.28556442260742,148.9866485595703,52.79936981201172,364.9100341796875,242.01995849609375,333.6004943847656,67.10916137695312,316.93304443359375,153.7077178955078,29.19776153564453,149.882080078125,144.65560913085938,14.692432403564453,383.1966552734375,214.9657440185547,39.44174575805664,44.74956512451172,56.436927795410156
2022-01-05,171.00828552246094,114.46113586425781,514.4299926757812,164.35699462890625,42.15890884399414,521.9871215820312,223.7981719970703,53.08048629760742,102.05890655517578,150.46649169921875,136.5640411376953,362.90777587890625,49.96261215209961,146.2628631591797,53.237247467041016,363.4616394042969,240.8302001953125,321.34808349609375,68.73875427246094,304.7666931152344,149.8832550048828,27.517072677612305,150.39256286621094,145.31044006347656,15.019062042236328,362.7066650390625,212.5885772705078,39.84744644165039,45.354637145996094,57.138858795166016
2022-01-06,168.15359497070312,113.92196655273438,514.1199951171875,163.25399780273438,43.007816314697266,521.873291015625,225.25302124023438,53.644046783447266,102.92733001708984,152.12445068359375,136.53680419921875,361.58880615234375,50.09245681762695,147.81678771972656,52.95701217651367,360.14251708984375,243.08355712890625,329.56591796875,68.69517517089844,302.3584899902344,148.76548767089844,28.089263916015625,150.42713928222656,144.08929443359375,14.96175765991211,354.8999938964844,212.34701538085938,39.655662536621094,45.22857666015625,58.482791900634766
2022-01-07,168.31976318359375,113.62711334228516,510.70001220703125,162.5540008544922,43.94607162475586,508.9451904296875,224.42727661132812,53.82897186279297,104.4053726196289,153.0261688232422,135.81271362304688,350.761474609375,49.56380081176758,149.28135681152344,52.83440399169922,359.8018493652344,240.7130584716797,328.9017639160156,69.9761962890625,302.5125732421875,145.00572204589844,27.161195755004883,150.61752319335938,144.00962829589844,15.472895622253418,342.32000732421875,209.65103149414062,40.49177932739258,45.660316467285156,58.962162017822266
2022-01-10,168.33932495117188,114.89916229248047,525.8300170898438,161.48599243164062,43.72268295288086,492.4478759765625,225.72486877441406,54.43656539916992,104.4721908569336,151.83360290527344,137.45066833496094,345.2809143066406,51.20541763305664,149.4242706298828,52.92198181152344,354.21478271484375,238.324462890625,325.2141418457031,71.78005981445312,302.73406982421875,138.9734344482422,27.313711166381836,150.69537353515625,142.04515075683594,15.57295036315918,352.7066650390625,204.82913208007812,40.2155647277832,45.57208251953125,58.61121368408203
2022-01-11,171.16470336914062,115.38780212402344,529.8900146484375,165.36199951171875,43.972877502441406,495.5139465332031,230.8462371826172,54.92087173461914,106.86040496826172,153.08432006835938,138.5078125,344.57696533203125,51.85464859008789,149.5760955810547,52.93949890136719,356.5312805175781,236.26034545898438,331.4592590332031,71.17005157470703,303.4180603027344,138.8441162109375,27.729394912719727,150.62615966796875,140.3992462158203,15.502326965332031,354.79998779296875,207.15792846679688,40.006534576416016,45.442867279052734,61.07651138305664
2022-01-12,171.60462951660156,115.65735626220703,532.3699951171875,165.20700073242188,43.66012954711914,499.09246826171875,233.78538513183594,54.70072555541992,106.32596588134766,152.99708557128906,140.18740844726562,347.00970458984375,51.69697952270508,150.42446899414062,53.018314361572266,357.5240783691406,235.1787567138672,330.3589172363281,70.76046752929688,306.5873107910156,140.60853576660156,27.91082763671875,150.4617919921875,140.70895385742188,15.567063331604004,368.739990234375,208.443115234375,39.90202713012695,45.203372955322266,60.896759033203125
